Thu Jan 13 18:34:57 2022,2650.00
Thu Jan 13 18:34:58 2022,2490.00
Thu Jan 13 18:34:58 2022,2524.00
Thu Jan 13 18:34:58 2022,2562.00
Thu Jan 13 18:34:58 2022,2504.00
Thu Jan 13 18:34:58 2022,2474.00
Thu Jan 13 18:34:59 2022,2534.00
Thu Jan 13 18:34:59 2022,2550.00
Thu Jan 13 18:34:59 2022,2422.00
Thu Jan 13 18:34:59 2022,2670.00
Thu Jan 13 18:34:59 2022,2670.00
Thu Jan 13 18:35:00 2022,2586.00
Thu Jan 13 18:35:00 2022,2506.00
Thu Jan 13 18:35:00 2022,2550.00
Thu Jan 13 18:35:00 2022,2992.00
Thu Jan 13 18:35:00 2022,2352.00
Thu Jan 13 18:35:01 2022,2550.00
Thu Jan 13 18:35:01 2022,2644.00
Thu Jan 13 18:35:01 2022,2504.00
Thu Jan 13 18:35:01 2022,2542.00
Thu Jan 13 18:35:01 2022,2516.00
Thu Jan 13 18:35:02 2022,2490.00
Thu Jan 13 18:35:02 2022,2434.00
Thu Jan 13 18:35:02 2022,4132.00
Thu Jan 13 18:35:02 2022,2710.00
Thu Jan 13 18:35:02 2022,3018.00
Thu Jan 13 18:35:03 2022,3218.00
Thu Jan 13 18:35:03 2022,4106.00
Thu Jan 13 18:35:03 2022,3398.00
Thu Jan 13 18:35:03 2022,3480.00
Thu Jan 13 18:35:03 2022,3250.00
Thu Jan 13 18:35:04 2022,3214.00
Thu Jan 13 18:35:04 2022,3290.00
Thu Jan 13 18:35:04 2022,3358.00
Thu Jan 13 18:35:04 2022,3110.00
Thu Jan 13 18:35:04 2022,3086.00
Thu Jan 13 18:35:05 2022,3080.00
Thu Jan 13 18:35:05 2022,3726.00
Thu Jan 13 18:35:05 2022,3208.00
Thu Jan 13 18:35:05 2022,3104.00
Thu Jan 13 18:35:05 2022,2978.00
Thu Jan 13 18:35:06 2022,2880.00
Thu Jan 13 18:35:06 2022,2982.00
Thu Jan 13 18:35:06 2022,3466.00
Thu Jan 13 18:35:06 2022,3238.00
Thu Jan 13 18:35:07 2022,3202.00
Thu Jan 13 18:35:07 2022,3168.00
Thu Jan 13 18:35:07 2022,3352.00
Thu Jan 13 18:35:07 2022,3280.00
Thu Jan 13 18:35:07 2022,3320.00
Thu Jan 13 18:35:08 2022,3022.00
Thu Jan 13 18:35:08 2022,3814.00
Thu Jan 13 18:35:08 2022,2622.00
Thu Jan 13 18:35:08 2022,2588.00
Thu Jan 13 18:35:08 2022,2496.00
Thu Jan 13 18:35:09 2022,2922.00
Thu Jan 13 18:35:09 2022,2694.00
Thu Jan 13 18:35:09 2022,3258.00
Thu Jan 13 18:35:09 2022,3384.00
Thu Jan 13 18:35:09 2022,3094.00
Thu Jan 13 18:35:10 2022,3284.00
Thu Jan 13 18:35:10 2022,3752.00
Thu Jan 13 18:35:10 2022,3250.00
Thu Jan 13 18:35:10 2022,2606.00
Thu Jan 13 18:35:10 2022,2614.00
Thu Jan 13 18:35:11 2022,3214.00
Thu Jan 13 18:35:11 2022,3212.00
Thu Jan 13 18:35:11 2022,2992.00
Thu Jan 13 18:35:11 2022,3028.00
Thu Jan 13 18:35:11 2022,2996.00
Thu Jan 13 18:35:12 2022,2996.00
Thu Jan 13 18:35:12 2022,3040.00
Thu Jan 13 18:35:12 2022,3008.00
Thu Jan 13 18:35:12 2022,3032.00
Thu Jan 13 18:35:12 2022,3094.00
Thu Jan 13 18:35:13 2022,3136.00
Thu Jan 13 18:35:13 2022,3014.00
Thu Jan 13 18:35:13 2022,3248.00
Thu Jan 13 18:35:13 2022,2992.00
Thu Jan 13 18:35:13 2022,2894.00
Thu Jan 13 18:35:14 2022,3598.00
Thu Jan 13 18:35:14 2022,3300.00
Thu Jan 13 18:35:14 2022,3594.00
Thu Jan 13 18:35:14 2022,4152.00
Thu Jan 13 18:35:14 2022,3394.00
Thu Jan 13 18:35:15 2022,3064.00
Thu Jan 13 18:35:15 2022,3198.00
Thu Jan 13 18:35:15 2022,2922.00
Thu Jan 13 18:35:15 2022,2960.00
Thu Jan 13 18:35:15 2022,3086.00
Thu Jan 13 18:35:16 2022,3040.00
Thu Jan 13 18:35:16 2022,2978.00
Thu Jan 13 18:35:16 2022,3074.00
Thu Jan 13 18:35:16 2022,2700.00
Thu Jan 13 18:35:16 2022,3038.00
Thu Jan 13 18:35:17 2022,3018.00
Thu Jan 13 18:35:17 2022,2968.00
Thu Jan 13 18:35:17 2022,3014.00
Thu Jan 13 18:35:17 2022,3034.00
Thu Jan 13 18:35:18 2022,3074.00
Thu Jan 13 18:35:18 2022,3060.00
Thu Jan 13 18:35:18 2022,2988.00
Thu Jan 13 18:35:18 2022,2946.00
Thu Jan 13 18:35:18 2022,2988.00
Thu Jan 13 18:35:19 2022,3094.00
Thu Jan 13 18:35:19 2022,3068.00
Thu Jan 13 18:35:19 2022,3264.00
Thu Jan 13 18:35:19 2022,3558.00
Thu Jan 13 18:35:19 2022,3546.00
Thu Jan 13 18:35:20 2022,3208.00
Thu Jan 13 18:35:20 2022,3194.00
Thu Jan 13 18:35:20 2022,2886.00
Thu Jan 13 18:35:20 2022,3028.00
Thu Jan 13 18:35:20 2022,3686.00
Thu Jan 13 18:35:21 2022,3044.00
Thu Jan 13 18:35:21 2022,2982.00
Thu Jan 13 18:35:21 2022,3058.00
Thu Jan 13 18:35:21 2022,3048.00
Thu Jan 13 18:35:21 2022,2916.00
Thu Jan 13 18:35:22 2022,2960.00
Thu Jan 13 18:35:22 2022,3002.00
Thu Jan 13 18:35:22 2022,3080.00
Thu Jan 13 18:35:22 2022,3100.00
Thu Jan 13 18:35:22 2022,3110.00
Thu Jan 13 18:35:23 2022,3060.00
Thu Jan 13 18:35:23 2022,3004.00
Thu Jan 13 18:35:23 2022,2890.00
Thu Jan 13 18:35:23 2022,2942.00
Thu Jan 13 18:35:23 2022,3094.00
Thu Jan 13 18:35:24 2022,2972.00
Thu Jan 13 18:35:24 2022,3058.00
Thu Jan 13 18:35:24 2022,3050.00
Thu Jan 13 18:35:24 2022,3040.00
Thu Jan 13 18:35:24 2022,3040.00
Thu Jan 13 18:35:25 2022,3060.00
Thu Jan 13 18:35:25 2022,3384.00
Thu Jan 13 18:35:25 2022,3348.00
Thu Jan 13 18:35:25 2022,3700.00
Thu Jan 13 18:35:25 2022,3070.00
Thu Jan 13 18:35:26 2022,3008.00
Thu Jan 13 18:35:26 2022,3510.00
Thu Jan 13 18:35:26 2022,3076.00
Thu Jan 13 18:35:26 2022,2906.00
Thu Jan 13 18:35:26 2022,2804.00
Thu Jan 13 18:35:27 2022,2914.00
Thu Jan 13 18:35:27 2022,3296.00
Thu Jan 13 18:35:27 2022,3114.00
Thu Jan 13 18:35:27 2022,3070.00
Thu Jan 13 18:35:27 2022,3094.00
Thu Jan 13 18:35:28 2022,3076.00
Thu Jan 13 18:35:28 2022,2972.00
Thu Jan 13 18:35:28 2022,2956.00
Thu Jan 13 18:35:28 2022,2996.00
Thu Jan 13 18:35:29 2022,3002.00
Thu Jan 13 18:35:29 2022,3140.00
Thu Jan 13 18:35:29 2022,3176.00
Thu Jan 13 18:35:29 2022,3044.00
Thu Jan 13 18:35:29 2022,3084.00
Thu Jan 13 18:35:30 2022,3038.00
Thu Jan 13 18:35:30 2022,3090.00
Thu Jan 13 18:35:30 2022,3114.00
Thu Jan 13 18:35:30 2022,3012.00
Thu Jan 13 18:35:30 2022,3540.00
Thu Jan 13 18:35:31 2022,3188.00
Thu Jan 13 18:35:31 2022,3496.00
Thu Jan 13 18:35:31 2022,3382.00
Thu Jan 13 18:35:31 2022,3064.00
Thu Jan 13 18:35:31 2022,3422.00
Thu Jan 13 18:35:32 2022,3146.00
Thu Jan 13 18:35:32 2022,3300.00
Thu Jan 13 18:35:32 2022,3076.00
Thu Jan 13 18:35:32 2022,3106.00
Thu Jan 13 18:35:32 2022,3130.00
Thu Jan 13 18:35:33 2022,3074.00
Thu Jan 13 18:35:33 2022,2992.00
Thu Jan 13 18:35:33 2022,3054.00
Thu Jan 13 18:35:33 2022,3156.00
Thu Jan 13 18:35:33 2022,3166.00
Thu Jan 13 18:35:34 2022,3136.00
Thu Jan 13 18:35:34 2022,3116.00
Thu Jan 13 18:35:34 2022,3104.00
Thu Jan 13 18:35:34 2022,2986.00
Thu Jan 13 18:35:34 2022,3028.00
Thu Jan 13 18:35:35 2022,2952.00
Thu Jan 13 18:35:35 2022,3080.00
Thu Jan 13 18:35:35 2022,3096.00
Thu Jan 13 18:35:35 2022,3094.00
Thu Jan 13 18:35:35 2022,3146.00
Thu Jan 13 18:35:36 2022,3094.00
Thu Jan 13 18:35:36 2022,3458.00
Thu Jan 13 18:35:36 2022,3192.00
Thu Jan 13 18:35:36 2022,3348.00
Thu Jan 13 18:35:36 2022,3182.00
Thu Jan 13 18:35:37 2022,3558.00
Thu Jan 13 18:35:37 2022,3408.00
Thu Jan 13 18:35:37 2022,3070.00
Thu Jan 13 18:35:37 2022,3808.00
Thu Jan 13 18:35:37 2022,3126.00
Thu Jan 13 18:35:38 2022,3040.00
Thu Jan 13 18:35:38 2022,3326.00
Thu Jan 13 18:35:38 2022,3312.00
Thu Jan 13 18:35:38 2022,3140.00
Thu Jan 13 18:35:38 2022,3182.00
Thu Jan 13 18:35:39 2022,3312.00
Thu Jan 13 18:35:39 2022,3448.00
Thu Jan 13 18:35:39 2022,3320.00
Thu Jan 13 18:35:39 2022,3100.00
Thu Jan 13 18:35:40 2022,3248.00
Thu Jan 13 18:35:40 2022,3460.00
Thu Jan 13 18:35:40 2022,3336.00
Thu Jan 13 18:35:40 2022,3270.00
Thu Jan 13 18:35:40 2022,3122.00
Thu Jan 13 18:35:41 2022,3028.00
Thu Jan 13 18:35:41 2022,3258.00
Thu Jan 13 18:35:41 2022,3034.00
Thu Jan 13 18:35:41 2022,3080.00
Thu Jan 13 18:35:41 2022,3040.00
Thu Jan 13 18:35:42 2022,3766.00
Thu Jan 13 18:35:42 2022,3844.00
Thu Jan 13 18:35:42 2022,2746.00
Thu Jan 13 18:35:42 2022,2740.00
Thu Jan 13 18:35:42 2022,3192.00
Thu Jan 13 18:35:43 2022,2688.00
Thu Jan 13 18:35:43 2022,2624.00
Thu Jan 13 18:35:43 2022,3358.00
Thu Jan 13 18:35:43 2022,3466.00
Thu Jan 13 18:35:43 2022,3402.00
Thu Jan 13 18:35:44 2022,2776.00
Thu Jan 13 18:35:44 2022,3310.00
Thu Jan 13 18:35:44 2022,2850.00
Thu Jan 13 18:35:44 2022,3312.00
Thu Jan 13 18:35:44 2022,3326.00
Thu Jan 13 18:35:45 2022,3300.00
Thu Jan 13 18:35:45 2022,3326.00
Thu Jan 13 18:35:45 2022,3150.00
Thu Jan 13 18:35:45 2022,3022.00
Thu Jan 13 18:35:45 2022,2986.00
Thu Jan 13 18:35:46 2022,2968.00
Thu Jan 13 18:35:46 2022,2760.00
Thu Jan 13 18:35:46 2022,2926.00
Thu Jan 13 18:35:46 2022,3198.00
Thu Jan 13 18:35:46 2022,2772.00
Thu Jan 13 18:35:47 2022,2726.00
Thu Jan 13 18:35:47 2022,2776.00
Thu Jan 13 18:35:47 2022,3212.00
Thu Jan 13 18:35:47 2022,3014.00
Thu Jan 13 18:35:47 2022,3312.00
Thu Jan 13 18:35:48 2022,3096.00
Thu Jan 13 18:35:48 2022,3238.00
Thu Jan 13 18:35:48 2022,3306.00
Thu Jan 13 18:35:48 2022,2894.00
Thu Jan 13 18:35:48 2022,2732.00
Thu Jan 13 18:35:49 2022,2864.00
Thu Jan 13 18:35:49 2022,2654.00
Thu Jan 13 18:35:49 2022,2860.00
Thu Jan 13 18:35:49 2022,2808.00
Thu Jan 13 18:35:49 2022,2812.00
Thu Jan 13 18:35:50 2022,2776.00
Thu Jan 13 18:35:50 2022,2726.00
Thu Jan 13 18:35:50 2022,3080.00
Thu Jan 13 18:35:50 2022,3022.00
Thu Jan 13 18:35:50 2022,2956.00
Thu Jan 13 18:35:51 2022,3024.00
Thu Jan 13 18:35:51 2022,2932.00
Thu Jan 13 18:35:51 2022,3280.00
Thu Jan 13 18:35:51 2022,2642.00
Thu Jan 13 18:35:52 2022,2868.00
Thu Jan 13 18:35:52 2022,2710.00
Thu Jan 13 18:35:52 2022,2914.00
Thu Jan 13 18:35:52 2022,2632.00
Thu Jan 13 18:35:52 2022,3084.00
Thu Jan 13 18:35:53 2022,3654.00
Thu Jan 13 18:35:53 2022,2632.00
Thu Jan 13 18:35:53 2022,2822.00
Thu Jan 13 18:35:53 2022,3448.00
Thu Jan 13 18:35:53 2022,2778.00
Thu Jan 13 18:35:54 2022,3018.00
Thu Jan 13 18:35:54 2022,3172.00
Thu Jan 13 18:35:54 2022,2986.00
Thu Jan 13 18:35:54 2022,2998.00
Thu Jan 13 18:35:54 2022,3044.00
Thu Jan 13 18:35:55 2022,3096.00
Thu Jan 13 18:35:55 2022,3050.00
Thu Jan 13 18:35:55 2022,2890.00
Thu Jan 13 18:35:55 2022,2972.00
Thu Jan 13 18:35:55 2022,2740.00
Thu Jan 13 18:35:56 2022,3054.00
Thu Jan 13 18:35:56 2022,3076.00
Thu Jan 13 18:35:56 2022,3022.00
Thu Jan 13 18:35:56 2022,3038.00
Thu Jan 13 18:35:56 2022,3136.00
Thu Jan 13 18:35:57 2022,3028.00
Thu Jan 13 18:35:57 2022,2940.00
Thu Jan 13 18:35:57 2022,3316.00
Thu Jan 13 18:35:57 2022,2966.00
Thu Jan 13 18:35:57 2022,2936.00
Thu Jan 13 18:35:58 2022,2956.00
Thu Jan 13 18:35:58 2022,3028.00
Thu Jan 13 18:35:58 2022,3526.00
Thu Jan 13 18:35:58 2022,3188.00
Thu Jan 13 18:35:58 2022,3194.00
Thu Jan 13 18:35:59 2022,3336.00
Thu Jan 13 18:35:59 2022,3964.00
Thu Jan 13 18:35:59 2022,3356.00
Thu Jan 13 18:35:59 2022,3346.00
Thu Jan 13 18:35:59 2022,3736.00
Thu Jan 13 18:36:00 2022,3440.00
Thu Jan 13 18:36:00 2022,3332.00
Thu Jan 13 18:36:00 2022,3270.00
Thu Jan 13 18:36:00 2022,3142.00
Thu Jan 13 18:36:00 2022,3084.00
Thu Jan 13 18:36:01 2022,3294.00
Thu Jan 13 18:36:01 2022,3106.00
Thu Jan 13 18:36:01 2022,3150.00
Thu Jan 13 18:36:01 2022,3136.00
Thu Jan 13 18:36:01 2022,3342.00
Thu Jan 13 18:36:02 2022,3080.00
Thu Jan 13 18:36:02 2022,3136.00
Thu Jan 13 18:36:02 2022,3150.00
Thu Jan 13 18:36:02 2022,3142.00
Thu Jan 13 18:36:03 2022,3162.00
Thu Jan 13 18:36:03 2022,3140.00
Thu Jan 13 18:36:03 2022,2884.00
Thu Jan 13 18:36:03 2022,2910.00
Thu Jan 13 18:36:03 2022,2886.00
Thu Jan 13 18:36:04 2022,2910.00
Thu Jan 13 18:36:04 2022,3588.00
Thu Jan 13 18:36:04 2022,4044.00
